agency_cd,site_no,station_nm,site_tp_cd,lat_va,long_va,dec_lat_va,dec_long_va,coord_meth_cd,coord_acy_cd,coord_datum_cd,dec_coord_datum_cd,district_cd,state_cd,county_cd,country_cd,land_net_ds,map_nm,map_scale_fc,alt_va,alt_meth_cd,alt_acy_va,alt_datum_cd,huc_cd,basin_cd,topo_cd,instruments_cd,construction_dt,drain_area_va,contrib_drain_area_va,tz_cd,local_time_fg,reliability_cd,gw_file_cd,nat_aqfr_cd,aqfr_cd,aqfr_type_cd,well_depth_va,hole_depth_va,depth_src_cd
USGS,06425500,"ELK CR NEAR ELM SPRINGS,SD",ST,441454,1023010,44.24831768,-102.5032217,M,M,NAD27,NAD83,46,46,093,US,  SWNWS01 T03N  R13E  7,OWANKA NE,  24000,2305.99,R,111,NAVD88,10120111,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,548,548,MST,Y,C,NNNNNNNN,,,,,,
USGS,06436156,"WHITETAIL CREEK AT LEAD, SD",ST,442036,1034557,44.34331769,-103.7663095,M,M,NAD27,NAD83,46,46,081,US,NENENWS04 T04N  R03E  7,LEAD,  24000,5080,R,111,NGVD29,10120202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,6.58,6.58,MST,Y,C,NNNNNNNN,,,,,,
USGS,06436165,"DEADWOOD CREEK AT CENTRAL CITY, SD",ST,442207,1034555,44.36859538,-103.765754,M,R,NAD27,NAD83,46,46,081,US,NWSENWS28 T05N  R03E  7,LEAD,  24000,4870,M,10,NGVD29,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,4.82,4.82,MST,Y,,,,,,,,
USGS,06436170, WHITEWOOD CREEK AT DEADWOOD,ST,442248,1034325,44.3799843,-103.7240858,M,M,NAD27,NAD83,46,46,081,US,,,,4500,R,111,NGVD29,10120202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,40.6,40.6,MST,Y,C,NNNNNNNN,,,,,,
USGS,06436180,"WHITEWOOD CR ABOVE WHITEWOOD,SD",ST,442632,1033744,44.4422065,-103.6293606,M,M,NAD27,NAD83,46,46,081,US,SENENES33 T06N  R04E  7,DEADWOOD NORTH,  24000,3677.11,R,111,NAVD88,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,56.5,56.5,MST,Y,C,NNNNNNNN,,,,,,
USGS,06436190,"WHITEWOOD CREEK NEAR WHITEWOOD,SD",ST,443230.38,1033417.46,44.54175655,-103.5719867,M,M,NAD27,NAD83,46,46,081,US,SENWSES25 T07N  R04E  7,,,3168.2,R,111,NAVD88,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,77.3,77.3,MST,Y,C,NNNNNNNN,,,,,,
USGS,06437000,"BELLE FOURCHE R NEAR STURGIS,SD",ST,443047,1030811,44.5130418,-103.1368464,M,M,NAD27,NAD83,46,46,093,US,  SENWS03 T06N  R08E  7,VOLUNTEER,  24000,2527.31,R,111,NAVD88,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,5798,5792,MST,Y,C,NNNNNNNN,,,,,,
USGS,06437020,"BEAR BUTTE CREEK NEAR DEADWOOD, SD",ST,442008,1033806,44.3355403,-103.6354716,M,M,NAD27,NAD83,46,46,081,US,  NESES04 T04N  R04E  7,DEADWOOD SOUTH,  24000,4750,R,111,NGVD29,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,15.7,15.7,MST,Y,C,NNNNNNNN,,,,,,
USGS,06437200,"BEAR BUTTE CR NEAR GALENA,SD",ST,442347,1033456,44.3963735,-103.5826922,M,M,NAD27,NAD83,46,46,081,US,SESENWS13 T05N  R04E  7,STURGIS,  24000,3770,R,111,NGVD29,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,51.9,51.9,MST,Y,C,NNNNNNNN,,,,,,
USGS,06437400,"BEAR BUTTE CREEK AT STURGIS, SD",ST,442444,1032910,44.412207,-103.486578,M,M,NAD27,NAD83,46,46,093,US,NWSWNWS 11T  5N R  5E,FORT MEADE,  24000,3320,R,111,NGVD29,10120202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,73.7,73.7,MST,Y,,NNNNNNNN,,,,,,
USGS,06437500,BEAR BUTTE CR NEAR STURGIS SD,ST,442851.11,1031631.89,44.4808495,-103.2759863,M,M,NAD27,NAD83,46,46,093,US,  NWSES16 T06N  R07E  7,FORT MEADE NE,  24000,2779.91,R,111,NGVD29,10120202,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,181,181,MST,Y,C,NNNNNNNN,,,,,,
USGS,06438000," BELLE FOURCHE RIVER NEAR ELM SPRINGS,SD",ST,442212.01,1023357.89,44.369989,-102.5665256,M,M,NAD27,NAD83,46,46,093,US,  NENES29 T05N  R13E  7,ELM SPRINGS,  24000,2168.8,R,111,NAVD88,10120202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,7004,6997,MST,Y,C,NNNNNNNN,,,,,,
USGS,06438500,"CHEYENNE R NEAR PLAINVIEW,SD",ST,443146,1015547,44.5294304,-101.9301531,M,M,NAD27,NAD83,46,46,137,US,NWNWNES34 T07N  R18E  7,BRIDGER,  24000,1848.7,R,0.01,NAVD88,10120112,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,21351,21340,MST,Y,C,NNNNNNNN,,,,,,
USGS,06439300," CHEYENNE RIVER AT CHERRY CREEK,SD",ST,443559,1012951,44.59970657,-101.4979254,M,M,NAD27,NAD83,46,46,137,US,,,,1702.87,R,111,NGVD29,10120112,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,23568,23557,MST,Y,C,NNNNNNNN,,,,,,
USGS,06440200,"SOUTH FORK BAD R NEAR COTTONWOOD,SD",ST,435808.5,1014600.5,43.9690175,-101.767229,M,M,NAD27,NAD83,46,46,071,US,NESWSES07 T01S  R20E  5,COTTONWOOD NE,  24000,2242.96,R,111,NGVD29,10140102,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,257,257,MST,Y,C,NNNNNNNN,,,,,,
USGS,06440500,NORTH FORK BAD R NEAR PHILIP SD,ST,440219,1014057,44.0385996,-101.682922,M,M,NAD27,NAD83,46,46,055,US,,,,2154.19,R,111,NGVD29,10140102,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,187,187,MST,Y,C,NNNNNNNN,,,,,,
USGS,06441000,"BAD R NEAR MIDLAND,SD",ST,440402,1010937.6,44.0672095,-101.1608623,M,M,NAD27,NAD83,46,46,055,US,  NENWS07 T01N  R25E  7,MIDLAND,  24000,1849.14,R,111,NGVD29,10140102,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,1466,1466,MST,Y,C,NNNNNNNN,,,,,,
USGS,06441110,"PLUM CREEK BELOW HAYES, SD",ST,441238,1004334,44.21053769,-100.7265279,M,M,NAD27,NAD83,46,46,117,US,NWNWNWS23 T03N  R28E  7,WENDTE,  24000,1612,R,111,NGVD29,10140102,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,296,296,MST,Y,C,NNNNNNNN,,,,,,
USGS,06441400,"WILLOW CREEK NEAR FORT PIERRE, SD",ST,441903,1002508,44.3174821,-100.419301,M,M,NAD27,NAD83,46,46,117,US,SENESWS  8T   4NR  31E,PIERRE SW,  24000,,,,,10140102,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,103,103,MST,Y,C,NNNNNNNN,,,,,,
USGS,06441500,"BAD R NEAR FORT PIERRE,SD",ST,441936,1002302,44.32664897,-100.3843003,M,M,NAD27,NAD83,46,46,117,US,  NWNWS10 T04N  R31E  7,PIERRE SW,  24000,1427.83,R,111,NGVD29,10140102,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,3147,3147,MST,Y,C,NNNNNNNN,,,,,,
USGS,06442000,MEDICINE KNOLL CR NEAR BLUNT SD,ST,443346,995450,44.5627602,-99.9142868,M,M,NAD27,NAD83,46,46,119,US,,,,1611.08,R,111,NGVD29,10140103,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,443,421,CST,Y,C,NNNNNNNN,,,,,,
USGS,06442500,MEDICINE CR AT KENNEBEC SD,ST,435418.9,995232.8,43.9052407,-99.8761727,M,M,NAD27,NAD83,46,46,085,US,  NWNES18 T105N R75W  5,BRAKKE DAM,  24000,1659.64,R,111,NGVD29,10140104,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,447,439,CST,Y,C,NNNNNNNN,,,,,,
USGS,06442600,"MEDICINE CREEK NR LOWER BRULE, SD",ST,440059,994441,44.01637796,-99.745113,M,R,NAD27,NAD83,46,46,085,US,NWSWNWS  5T 106NR  74W,LOWER BRULE SW,  24000,1464.63,M,10,NAVD88,10140104,,,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,614,606,CST,Y,,,,,,,,
USGS,06442718,CAMPBELL C NR LEE'S CORNER,ST,440438.7,992251.8,44.077407,-99.3814387,M,M,NAD27,NAD83,46,46,017,US,NWNENWS17 T107N R71W  5,BIG BEND DAM,  24000,1440.32,R,111,NGVD29,10140101,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,54.8,54.8,CST,Y,C,NNNNNNNN,,,,,,
USGS,06442950,CROW CR NEAR GANN VALLEY SD,ST,435929,991307,43.99138239,-99.2189894,M,M,NAD27,NAD83,46,46,017,US,NENENWS 15T106N R70W,,,1434.73,R,111,NGVD29,10140105,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,813,813,CST,Y,C,NNNNNNNN,,,,,,
USGS,06443000,MISSOURI R AT CHAMBERLAIN SD,ST,434840,992010,43.81110577,-99.3364891,M,M,NAD27,NAD83,46,46,015,US,,,,1320.11,R,111,NGVD29,10140101,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,250800,,CST,Y,C,NNNNNNNN,,,,,,
USGS,06444000,"White River at Crawford, Nebr.",ST,424112,1032504,42.68666667,-103.4177778,M,S,NAD83,NAD83,31,31,045,US,NESW  S3  T31N  R52W,,,3659.85,L,0.01,NGVD29,10140201,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,313,,MST,Y,,NNNNNNNN,,,,,,
USGS,06445000,"WHITE R BELW COTTONWOOD C N WHITNEY, NEBR.",ST,424841,1031000,42.81138889,-103.1666667,M,S,NAD83,NAD83,31,31,045,US,,,,3320,U,5,NGVD29,10140201,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,676,,MST,Y,,NNNNNNNN,,,,,,
USGS,06445500,WHITE R NEAR CHADRON NEBR,ST,425000,1030700,42.8333061,-103.117134,M,F,NAD27,NAD83,31,31,045,US,,,,,,,,10140201,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,750,,MST,Y,,NNNNNNNN,,,,,,
USGS,06445590,BIG BORDEAUX CREEK NEAR CHADRON NEBR,ST,424330,1025544,42.72497148,-102.9293476,M,F,NAD27,NAD83,31,31,045,US,,,,3800,U,5,NGVD29,10140201,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,9.4,,MST,Y,,NNNNNNNN,,,,,,
USGS,06445685,WHITE R NR NE-SD STATE LINE,ST,430047,1025007,43.013036,-102.8357327,M,M,NAD27,NAD83,46,46,102,US,NESWNES15 T35N  R47W  6,SLIM BUTTE,  24000,3030,R,111,NGVD29,10140201,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,1367,1367,MST,Y,C,NNNNNNNN,,,,,,
USGS,06445700,"WHITE RIVER AT SLIM BUTTE, SD",ST,430523,1024752,43.08970356,-102.7982327,M,M,NAD27,NAD83,46,46,102,US,SESWSES 13T  36NR  47W,SLIM BUTTE,  24000,3000,R,111,NGVD29,10140201,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,1426,1426,MST,Y,C,NNNNNNNN,,,,,,
USGS,06445980,WHITE CLAY CR NEAR OGLALA SD,ST,430847.5,1024058.3,43.14651127,-102.6833116,M,M,NAD27,NAD83,46,46,102,US,NWSESES30 T37N  R45W  6,OGLALA,  24000,3001.54,R,111,NGVD29,10140201,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,375,375,MST,Y,C,NNNNNNNN,,,,,,
USGS,06446000,WHITE R NEAR OGLALA SD,ST,431517.5,1024936.8,43.25484357,-102.8273511,M,M,NAD27,NAD83,46,46,102,US,  SWNES24 T38N  R47W  6,WILLOW CREEK,  24000,2853.54,R,111,NGVD29,10140201,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,2156,2156,MST,Y,C,NNNNNNNN,,,,,,
USGS,06446100,"WOUNDED KNEE CREEK AT WOUNDED KNEE, SD",ST,430836.7,1022128.6,43.14351647,-102.3583815,M,M,NAD27,NAD83,46,46,102,US,  NENWS36 T37N  R43W  6,WOUNDED KNEE,  24000,3200,R,111,NGVD29,10140201,,,YNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,73.5,73.5,MST,Y,C,NNNNNNNN,,,,,,
USGS,06446200,WHITE R NEAR ROCKYFORD SD,ST,433052,1022930,43.51443415,-102.4921161,M,M,NAD27,NAD83,46,46,102,US,,,,2593.34,R,111,NGVD29,10140201,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,2902,2902,MST,Y,C,NNNNNNNN,,,,,,
USGS,06446500,"WHITE R NEAR INTERIOR,SD",ST,434138,1015556,43.69388346,-101.9326516,M,M,NAD27,NAD83,46,46,071,US,  SWSES14 T43N  R18E  6,INTERIOR,  24000,2290.21,R,111,NAVD88,10140202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,4101,4094,MST,Y,C,NNNNNNNN,,,,,,
USGS,06446700,"BEAR IN THE LODGE CR NEAR WANBLEE,SD",ST,433212,1014753.4,43.53666558,-101.7985923,M,1,NAD27,NAD83,46,46,071,US,NESWSWS12 T41N  R38W  6,INTERIOR SE,  24000,2500.15,R,111,NAVD88,10140202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,423,423,MST,Y,C,NNNNNNNN,,,,,,
USGS,06447000,"WHITE R NEAR KADOKA,SD",ST,434509,1013128,43.7524949,-101.5248665,M,M,NAD27,NAD83,46,46,071,US,  SESES30 T03S  R22E  6,KADOKA,  24000,2122.18,R,111,NGVD29,10140202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,4960,4953,MST,Y,C,NNNNNNNN,,,,,,
USGS,06447230,"BLACK PIPE CREEK NR BELVIDERE, SD",ST,434519,1011339,43.75527266,-101.2279205,M,R,NAD27,NAD83,46,46,095,US,  NWNWS27 T44N  R33W  6,STAMFORD SW,  24000,2060,M,10,NGVD29,10140202,,,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,273,273,CST,Y,C,NNNNNNNN,,,,,,
USGS,06447450,"WHITE RIVER NEAR WHITE RIVER, SD",ST,434247,1004104.7,43.71304839,-100.6850534,M,R,NAD27,NAD83,46,46,075,US,NWSESWS08 T04S  R29E  6,WESTOVER,  24000,1770,M,0.1,NGVD29,10140202,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,6209,6202,CST,Y,,NNNNNNNN,,,,,,
USGS,06447500,"LITTLE WHITE R NEAR MARTIN,SD",ST,431000.9,1013756.3,43.1669155,-101.6327322,M,M,NAD27,NAD83,46,46,007,US,NWSWNWS19 T37N  R36W  6,MARTIN,  24000,3045,R,111,NGVD29,10140203,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,313,299,MST,Y,C,NNNNNNNN,,,,,,
USGS,06448000,"LAKE CR ABOVE REFUGE NEAR TUTHILL,SD",ST,430513.6,1013612.4,43.08711217,-101.60387,M,1,NAD27,NAD83,46,46,007,US,NESWNES19 T36N  R36W  6,MARTIN,  24000,3090,R,111,NGVD29,10140203,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,57,57,MST,Y,C,NNNNNNNN,,,,,,
USGS,06449000,"LAKE CR BELOW REFUGE NEAR TUTHILL,SD",ST,430845.3,1013044.8,43.1459166,-101.5128713,M,M,NAD27,NAD83,46,46,007,US,  SESES25 T37N  R36W  6,MARTIN,,3055,R,111,NGVD29,10140203,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,121,121,MST,Y,C,NNNNNNNN,,,,,,
USGS,06449100,"LITTLE WHITE R NEAR VETAL,SD",ST,430602.5,1011354.5,43.10069918,-101.232234,M,M,NAD27,NAD83,46,46,007,US,  NENWS17 T36N  R33W  6,SPRING CREEK,  24000,2780.69,R,111,NGVD29,10140203,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,607,571,MST,Y,C,NNNNNNNN,,,,,,
USGS,06449250,SPRING CR NEAR ST FRANCIS SD,ST,430421,1010149,43.0725059,-101.0307063,M,M,NAD27,NAD83,46,46,121,US,,,,2815.5,R,111,NGVD29,10140203,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,85.7,80.7,MST,Y,C,NNNNNNNN,,,,,,
USGS,06449300,LITTLE WHITE R ABV ROSEBUD SD,ST,431547,1005502,43.26305967,-100.9176459,M,M,NAD27,NAD83,46,46,121,US,,,,2416,R,111,NGVD29,10140203,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,911,855,MST,Y,C,NNNNNNNN,,,,,,
USGS,06449400,ROSEBUD CR AT ROSEBUD SD,ST,431414,1005126,43.2372267,-100.8576446,M,M,NAD27,NAD83,46,46,121,US,,,,2531.91,R,111,NGVD29,10140203,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,49,49,MST,Y,C,NNNNNNNN,,,,,,
USGS,06449500,LITTLE WHITE R NEAR ROSEBUD SD,ST,431932,1005300,43.3255586,-100.8837556,M,M,NAD27,NAD83,46,46,121,US,  SWNWS28 T39N  R30W  6,SOLDIER CREEK,  24000,2294.99,R,111,NGVD29,10140203,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,1033,979,CST,Y,C,NNNNNNNN,,,,,,
USGS,06450500,"LITTLE WHITE R BELOW WHITE RIVER,SD",ST,433605,1004458,43.60138549,-100.7498608,M,M,NAD27,NAD83,46,46,095,US,  SWNWS23 T42N  R29W  6,WHITE RIVER EAST,  24000,1912.78,R,111,NGVD29,10140203,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,1549,1495,CST,Y,C,NNNNNNNN,,,,,,
USGS,06452000,"WHITE R NEAR OACOMA,SD",ST,434454,993322,43.74832745,-99.5564948,M,M,NAD27,NAD83,46,46,085,US,  SESWS03 T103N R73W  5,HAMILL NE,  24000,1377.29,R,111,NGVD29,10140204,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,9915,9855,CST,Y,C,NNNNNNNN,,,,,,
USGS,06454100,"Niobrara River at Agate, Nebr.",ST,422525,1034732,42.4236111,-103.7922222,M,S,NAD83,NAD83,31,31,165,US,,"AGATE, NE",  24000,4405,M,5,NGVD29,10150002,,C,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,934,,MST,Y,,NNNNNNNN,,,,,,
USGS,06454500,"NIOBRARA RIVER ABOVE BOX BUTTE RESERVOIR, NE",ST,422735,1031016,42.4597222,-103.1711111,M,S,NAD83,NAD83,31,31,045,US,,,,4012.47,U,5,NGVD29,10150002,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,1400,,MST,Y,,NNNNNNNN,,,,,,
USGS,06455500,NIOBRARA RIVER BELOW BOX BUTTE RESERVOIR NEBR,ST,422723,1030408,42.45638889,-103.0688889,M,S,NAD83,NAD83,31,31,045,US,,,,3950.08,L,0.01,NGVD29,10150003,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,1460,,MST,Y,,NNNNNNNN,,,,,,
USGS,06455900,"NIOBRARA RIVER NEAR DUNLAP, NEBR.",ST,422745,1025525,42.46246306,-102.9240799,M,F,NAD27,NAD83,31,31,045,US,,,,3870,U,5,NGVD29,10150003,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,1580,,MST,Y,,NNNNNNNN,,,,,,
USGS,06456500,"NIOBRARA RIVER NR HAY SPRINGS, NEBR.",ST,422900,1024141,42.4833333,-102.6947222,M,S,NAD83,NAD83,31,31,161,US,,,,3723.42,U,5,NGVD29,10150003,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,MST,Y,,NNNNNNNN,,,,,,
USGS,06457000,"NIOBRARA RIVER NEAR COLCLESSER, NEBR.",ST,423238,1022958,42.5438591,-102.4999187,M,F,NAD27,NAD83,31,31,161,US,,,,,,,,10150003,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,2220,,MST,Y,,NNNNNNNN,,,,,,
USGS,06457500,"NIOBRARA RIVER NEAR GORDON, NEBR.",ST,423823,1021238,42.6397222,-102.2105556,M,S,NAD83,NAD83,31,31,161,US,,,,3432.49,L,0.01,NGVD29,10150003,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,4290,,MST,Y,,NNNNNNNN,,,,,,
USGS,06458000,"Antelope Creek near Gordon, Nebr.",ST,424407.71,1020059.16,42.735475,-102.0164333,N,S,NAD83,NAD83,31,31,031,US,  SWSES21 T32N  R40W  6,,,3336,M,1,NAVD88,10150003,,C,NNNNNNYNNNNNNNNNNNNNNNNNNNNNNN,,,,CST,Y,M,,,,,,,
USGS,06458500,BEAR C NR ELI NEBR,ST,425411,1013047,42.90305556,-101.5130556,M,S,NAD83,NAD83,31,31,031,US,,,,3110,U,5,NGVD29,10150003,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,360,78,MST,Y,,NNNNNNNN,,,,,,
USGS,06459000,"NIOBRARA R NEAR CODY, NEBR.",ST,424940,1011702,42.82777778,-101.2838889,M,S,NAD83,NAD83,31,31,031,US,,,,2770,U,5,NGVD29,10150003,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,5570,3490,MST,Y,,NNNNNNNN,,,,,,
USGS,06459175,"SNAKE R AT DOUGHBOY, NE",ST,423649.5,1011640.2,42.61375,-101.2778333,G,H,NAD83,NAD83,31,31,031,US,,,,3106.16,M,5,NGVD29,10150005,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,405,,MST,Y,C,NNYNNNNN,,,,,,
USGS,06459200,SNAKE RIVER ABV MERRITT RESERVOIR NEBR,ST,423613,1010416,42.6036111,-101.0711111,M,S,NAD83,NAD83,31,31,031,US,,,,2952.75,U,5,NGVD29,10150005,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,440,28,MST,Y,,NNNNNNNN,,,,,,
USGS,06459500,"SNAKE RIVER NEAR BURGE, NEBR.",ST,423914,1005130,42.65388889,-100.8583333,M,S,NAD83,NAD83,31,31,031,US,,,,2805.36,U,5,NGVD29,10150005,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,660,44,MST,Y,,NNNNNNNN,,,,,,
USGS,06460900,"MINNECHADUZA CREEK NEAR KILGORE, NEBRASKA",ST,425910,1005350,42.9861111,-100.8972222,M,S,NAD83,NAD83,31,31,031,US,,,,2770,U,5,NGVD29,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,85,,MST,Y,,NNNNNNNN,,,,,,
USGS,06461000,"MINNECHADUZA CREEK AT VALENTINE, NEBR.",ST,425308,1003306,42.88555556,-100.5516667,M,S,NAD83,NAD83,31,31,031,US,,,,2470,U,5,NGVD29,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,390,200,MST,Y,,NNNNNNNN,,,,,,
USGS,06461150,"Tyler Falls at Ft Niobrara NWR nr Valentine, Nebr.",ST,425413,1002533,42.9036111,-100.4258333,D,S,NAD83,NAD83,31,31,031,US,      S19 T34N  R26W  6,"CORNELL DAM, NE",  24000,2419,N,4.3,NAVD88,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,CST,Y,,,,,,,,
USGS,06461300,"Big Beaver Cr at Nebr Hwy 12 nr Valentine, Nebr.",ST,425625,1002727,42.94027778,-100.4575,N,S,NAD83,NAD83,31,31,031,US,      S02 T34N  R27W  6,"CORNELL DAM, NE",  24000,2563.1,L,0.1,NGVD29,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,CST,Y,,NNNNNNNN,,,,,,
USGS,06461595,"East Middle Creek at Norden Road nr Norden, Nebr.",ST,424739,1000318,42.79416667,-100.055,D,S,NAD83,NAD83,31,31,103,US,      S32 T33N  R23W  6,"NORDEN, NE",  24000,2141,N,4.3,NAVD88,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,CST,Y,,,,,,,,
USGS,06462000,NIOBRARA RIVER NR NORDEN NEBR,ST,424713,1000206,42.78694679,-100.0353998,M,S,NAD27,NAD83,31,31,103,US,  NESWS33 T33   R23W  6,,,2108.93,L,0.01,NGVD29,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,8390,,CST,Y,,NNNNNNNN,,,,,,
USGS,06462500,"PLUM CREEK AT MEADVILLE, NE",ST,424513,995149,42.75361097,-99.8640082,M,S,NAD27,NAD83,31,31,017,US,      S11 T32N  R22W  6,"MEADVILLE, NE",  24000,2026,M,1,NGVD29,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,536,340,CST,Y,,NNNNNNNN,,,,,,
USGS,06463000,NIOBRARA RIVER AT MEADVILLE NE,ST,424505,995045,42.75138847,-99.8462301,M,F,NAD27,NAD83,31,31,103,US,,,,,,,,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,CST,Y,,NNNNNNNN,,,,,,
USGS,06463080," LONG PINE CREEK NR LONG PINE, NE",ST,423755,994047,42.63194444,-99.6797222,M,S,NAD83,NAD83,31,31,017,US,,,,2080,M,1,NGVD29,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,246,,CST,Y,,NNNNNNNN,,,,,,
USGS,06463670,"Willow Creek at Atwood Rd nr Carns, Nebr.",ST,424302,992453,42.7172222,-99.4147222,D,S,NAD83,NAD83,31,31,149,US,      S27 T32N  R18W  6,"CARNS, NE",  24000,2090,N,4.3,NAVD88,10150004,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,CST,Y,,,,,,,,
USGS,06463720,"Niobrara River at Mariaville, Nebr.",ST,424650,992023,42.78055556,-99.3397222,M,S,NAD83,NAD83,31,31,103,US,,,,1797,M,1,NGVD29,10150004,,C,YNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,9810,,CST,Y,,NNNNNNNN,,,,,,
USGS,06464000,KEYA PAHA R NEAR HIDDEN TIMBER SD,ST,431230,1002120,43.208339,-100.3559629,M,M,NAD27,NAD83,46,46,121,US,,,,2330,R,111,NGVD29,10150006,,,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,360,360,MST,Y,C,NNNNNNNN,,,,,,
USGS,06464100,"KEYA PAHA R NEAR KEYAPAHA,SD",ST,430745,1000624,43.12917164,-100.1070671,M,M,NAD27,NAD83,46,46,123,US,NWSWSWS17 T96N  R78W  5,CLEARFIELD,  24000,2230,R,111,NGVD29,10150006,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,535,532,CST,Y,C,NNNNNNNN,,,,,,
USGS,06464500,"KEYA PAHA R AT WEWELA,SD",ST,430137.5,994649.9,43.0270872,-99.780921,M,M,NAD27,NAD83,46,46,123,US,NWSWSES24 T95N  R76W  5,WEWELA,  24000,2049.78,R,111,NGVD29,10150006,,,NNNNYNNNNNNNNNNNNNNNNNNNNNNNNN,,1129,1121,CST,Y,C,NNNNNNNN,,,,,,
