id,date,prcp
US1SDFR0001,2014-05-18,0
US1SDFR0001,2014-05-19,0
US1SDFR0001,2014-05-20,0
US1SDFR0001,2014-05-21,157
US1SDFR0001,2014-05-22,0
US1SDFR0001,2014-05-23,0
US1SDFR0001,2014-05-24,8
US1SDFR0001,2014-05-25,0
US1SDFR0001,2014-05-26,3
US1SDFR0001,2014-05-27,0
US1SDFR0001,2014-05-28,28
US1SDFR0001,2014-05-29,0
US1SDFR0001,2014-05-30,18
US1SDFR0001,2014-05-31,41
US1SDFR0001,2014-06-01,74
US1SDFR0001,2014-06-02,71
US1SDFR0001,2014-06-03,0
US1SDFR0001,2014-06-04,0
US1SDFR0001,2014-06-05,58
US1SDFR0001,2014-06-06,0
US1SDFR0001,2014-06-07,0
US1SDFR0001,2014-06-08,74
US1SDFR0001,2014-06-09,130
US1SDFR0001,2014-06-10,0
US1SDFR0001,2014-06-11,5
US1SDFR0001,2014-06-12,25
US1SDFR0001,2014-06-13,0
US1SDFR0001,2014-06-14,15
US1SDFR0001,2014-06-15,295
US1SDFR0001,2014-06-16,0
US1SDFR0001,2014-06-17,0
US1SDFR0001,2014-06-18,384
US1SDFR0001,2014-06-19,0
US1SDFR0001,2014-06-20,0
US1SDFR0001,2014-06-21,0
US1SDFR0001,2014-06-22,28
US1SDFR0001,2014-06-23,58
US1SDFR0001,2014-06-24,5
US1SDFR0001,2014-06-25,0
US1SDFR0001,2014-06-26,66
US1SDFR0001,2014-06-27,30
US1SDFR0001,2014-06-28,36
US1SDFR0001,2014-06-29,0
US1SDFR0001,2014-06-30,0
US1SDFR0001,2014-07-01,0
US1SDFR0001,2014-07-02,0
US1SDFR0001,2014-07-03,0
US1SDFR0001,2014-07-04,0
US1SDFR0001,2014-07-05,0
US1SDFR0001,2014-07-06,0
US1SDFR0001,2014-07-07,0
US1SDFR0001,2014-07-08,0
US1SDFR0001,2014-07-09,0
US1SDFR0001,2014-07-10,0
US1SDFR0001,2014-07-11,66
US1SDFR0001,2014-07-12,140
US1SDFR0001,2014-07-13,33
US1SDFR0001,2014-07-14,0
US1SDFR0001,2014-07-15,0
US1SDFR0001,2014-07-16,0
US1SDFR0001,2014-07-17,0
US1SDFR0001,2014-07-18,
US1SDFR0001,2014-07-19,257
US1SDFR0001,2014-07-20,0
US1SDFR0001,2014-07-21,0
US1SDFR0001,2014-07-22,0
US1SDFR0001,2014-07-23,213
US1SDFR0001,2014-07-24,0
US1SDFR0001,2014-07-25,0
US1SDFR0001,2014-07-26,
US1SDFR0001,2014-07-27,0
US1SDFR0001,2014-07-28,0
US1SDFR0001,2014-07-29,33
US1SDFR0001,2014-07-30,10
US1SDFR0001,2014-07-31,0
US1SDFR0001,2014-08-01,30
US1SDFR0001,2014-08-02,0
US1SDFR0001,2014-08-03,0
US1SDFR0001,2014-08-04,0
US1SDFR0001,2014-08-05,66
US1SDFR0001,2014-08-06,3
US1SDFR0001,2014-08-07,20
US1SDFR0001,2014-08-08,66
US1SDFR0001,2014-08-09,0
US1SDFR0001,2014-08-10,231
US1SDFR0001,2014-08-11,0
US1SDFR0001,2014-08-12,0
US1SDFR0001,2014-08-13,0
US1SDFR0001,2014-08-14,5
US1SDFR0001,2014-08-15,41
US1SDFR0001,2014-08-16,3
US1SDFR0001,2014-08-17,0
US1SDFR0001,2014-08-18,0
US1SDFR0001,2014-08-19,0
US1SDFR0001,2014-08-20,
US1SDFR0001,2014-08-21,
US1SDFR0001,2014-08-22,3
US1SDFR0001,2014-08-23,91
US1SDFR0001,2014-08-24,36
US1SDFR0001,2014-08-25,0
US1SDFR0001,2014-08-26,46
US1SDFR0001,2014-08-27,10
US1SDFR0001,2014-08-28,147
US1SDFR0001,2014-08-29,0
US1SDFR0001,2014-08-30,119
US1SDFR0001,2014-08-31,0
US1SDFR0001,2014-09-01,48
US1SDFR0001,2014-09-02,
US1SDFR0001,2014-09-03,0
US1SDFR0001,2014-09-04,0
US1SDFR0001,2014-09-05,0
US1SDFR0001,2014-09-06,0
US1SDFR0001,2014-09-07,0
US1SDFR0001,2014-09-08,0
US1SDFR0001,2014-09-09,0
US1SDFR0001,2014-09-10,3
US1SDFR0001,2014-09-11,53
US1SDFR0001,2014-09-12,41
US1SDFR0001,2014-09-13,0
US1SDFR0001,2014-09-14,0
US1SDFR0001,2014-09-15,
US1SDFR0001,2014-09-16,0
US1SDFR0001,2014-09-17,0
US1SDFR0001,2014-09-18,0
US1SDFR0001,2014-09-19,0
US1SDFR0001,2014-09-20,0
US1SDFR0001,2014-09-21,0
US1SDFR0001,2014-09-22,0
US1SDFR0001,2014-09-23,3
US1SDFR0001,2014-09-24,0
US1SDFR0001,2014-09-25,0
US1SDFR0001,2014-09-26,0
US1SDFR0001,2014-09-27,0
US1SDFR0001,2014-09-28,0
US1SDFR0001,2014-09-29,130
US1SDFR0001,2014-09-30,683
US1SDFR0001,2014-10-01,107
US1SDFR0001,2014-10-02,41
US1SDFR0001,2014-10-03,0
US1SDFR0001,2014-10-04,0
US1SDFR0001,2014-10-05,0
US1SDFR0001,2014-10-06,3
US1SDFR0001,2014-10-07,0
US1SDFR0001,2014-10-08,0
US1SDFR0001,2014-10-09,0
US1SDFR0001,2014-10-10,0
US1SDFR0001,2014-10-11,
US1SDFR0001,2014-10-12,
US1SDFR0001,2014-10-13,
US1SDFR0001,2014-10-14,
US1SDFR0001,2014-10-15,0
US1SDFR0001,2014-10-16,0
US1SDFR0001,2014-10-17,0
US1SDFR0001,2014-10-18,0
US1SDFR0001,2014-10-19,0
US1SDFR0001,2014-10-20,0
US1SDFR0001,2014-10-21,0
US1SDFR0001,2014-10-22,0
US1SDFR0001,2014-10-23,0
US1SDFR0001,2014-10-24,0
US1SDFR0001,2014-10-25,0
US1SDFR0001,2014-10-26,0
US1SDFR0001,2014-10-27,0
US1SDFR0001,2014-10-28,0
US1SDFR0001,2014-10-29,0
US1SDFR0001,2014-10-30,0
US1SDFR0001,2014-10-31,0
US1SDFR0001,2014-11-01,0
US1SDFR0001,2014-11-02,0
US1SDFR0001,2014-11-03,0
US1SDFR0001,2014-11-04,18
US1SDFR0001,2014-11-05,0
US1SDFR0001,2014-11-06,0
US1SDFR0001,2014-11-07,0
US1SDFR0001,2014-11-08,0
US1SDFR0001,2014-11-09,0
US1SDFR0001,2014-11-10,28
US1SDFR0001,2014-11-11,89
US1SDFR0001,2014-11-12,18
US1SDFR0001,2014-11-13,0
US1SDFR0001,2014-11-14,0
US1SDFR0001,2014-11-15,84
US1SDFR0001,2014-11-16,0
US1SDFR0001,2014-11-17,0
US1SDFR0001,2014-11-18,0
US1SDFR0001,2014-11-19,0
US1SDFR0001,2014-11-20,0
US1SDFR0001,2014-11-21,0
US1SDFR0001,2014-11-22,0
US1SDFR0001,2014-11-23,0
US1SDFR0001,2014-11-24,0
US1SDFR0001,2014-11-25,3
US1SDFR0001,2014-11-26,0
US1SDFR0001,2014-11-27,0
US1SDFR0001,2014-11-28,0
US1SDFR0001,2014-11-29,0
US1SDFR0001,2014-11-30,8
US1SDFR0001,2014-12-01,0
US1SDFR0001,2014-12-02,0
US1SDFR0001,2014-12-03,0
US1SDFR0001,2014-12-04,0
US1SDFR0001,2014-12-05,0
US1SDFR0001,2014-12-06,0
US1SDFR0001,2014-12-07,0
US1SDFR0001,2014-12-08,0
US1SDFR0001,2014-12-09,0
US1SDFR0001,2014-12-10,0
US1SDFR0001,2014-12-11,0
US1SDFR0001,2014-12-12,0
US1SDFR0001,2014-12-13,0
US1SDFR0001,2014-12-14,0
US1SDFR0001,2014-12-15,0
US1SDFR0001,2014-12-16,30
US1SDFR0001,2014-12-17,0
US1SDFR0001,2014-12-18,0
US1SDFR0001,2014-12-19,0
US1SDFR0001,2014-12-20,0
US1SDFR0001,2014-12-21,0
US1SDFR0001,2014-12-22,0
US1SDFR0001,2014-12-23,0
US1SDFR0001,2014-12-24,0
US1SDFR0001,2014-12-25,0
US1SDFR0001,2014-12-26,43
US1SDFR0001,2014-12-27,0
US1SDFR0001,2014-12-28,0
US1SDFR0001,2014-12-29,3
US1SDFR0001,2014-12-30,5
US1SDFR0001,2014-12-31,0
US1SDFR0001,2015-01-01,0
US1SDFR0001,2015-01-02,0
US1SDFR0001,2015-01-03,0
US1SDFR0001,2015-01-04,79
US1SDFR0001,2015-01-05,0
US1SDFR0001,2015-01-06,0
US1SDFR0001,2015-01-07,8
US1SDFR0001,2015-01-08,0
US1SDFR0001,2015-01-09,0
US1SDFR0001,2015-01-10,0
US1SDFR0001,2015-01-11,0
US1SDFR0001,2015-01-12,0
US1SDFR0001,2015-01-13,0
US1SDFR0001,2015-01-14,0
US1SDFR0001,2015-01-15,0
US1SDFR0001,2015-01-16,0
US1SDFR0001,2015-01-17,0
US1SDFR0001,2015-01-18,0
US1SDFR0001,2015-01-19,0
US1SDFR0001,2015-01-20,0
US1SDFR0001,2015-01-21,0
US1SDFR0001,2015-01-22,0
US1SDFR0001,2015-01-23,0
US1SDFR0001,2015-01-24,0
US1SDFR0001,2015-01-25,0
US1SDFR0001,2015-01-26,0
US1SDFR0001,2015-01-27,0
US1SDFR0001,2015-01-28,0
US1SDFR0001,2015-01-29,0
US1SDFR0001,2015-01-30,0
US1SDFR0001,2015-01-31,0
US1SDFR0001,2015-02-01,23
US1SDFR0001,2015-02-02,0
US1SDFR0001,2015-02-03,0
US1SDFR0001,2015-02-04,18
US1SDFR0001,2015-02-05,0
US1SDFR0001,2015-02-06,0
US1SDFR0001,2015-02-07,0
US1SDFR0001,2015-02-08,0
US1SDFR0001,2015-02-09,0
US1SDFR0001,2015-02-10,0
US1SDFR0001,2015-02-11,0
US1SDFR0001,2015-02-12,0
US1SDFR0001,2015-02-13,0
US1SDFR0001,2015-02-14,0
US1SDFR0001,2015-02-15,18
US1SDFR0001,2015-02-16,20
US1SDFR0001,2015-02-17,0
US1SDFR0001,2015-02-18,0
US1SDFR0001,2015-02-19,0
US1SDFR0001,2015-02-20,0
US1SDFR0001,2015-02-21,15
US1SDFR0001,2015-02-22,66
US1SDFR0001,2015-02-23,0
US1SDFR0001,2015-02-24,0
US1SDFR0001,2015-02-25,0
US1SDFR0001,2015-02-26,33
US1SDFR0001,2015-02-27,0
US1SDFR0001,2015-02-28,0
US1SDFR0001,2015-03-01,0
US1SDFR0001,2015-03-02,0
US1SDFR0001,2015-03-03,61
US1SDFR0001,2015-03-04,28
US1SDFR0001,2015-03-05,0
US1SDFR0001,2015-03-06,0
US1SDFR0001,2015-03-07,0
US1SDFR0001,2015-03-08,0
US1SDFR0001,2015-03-09,0
US1SDFR0001,2015-03-10,0
US1SDFR0001,2015-03-11,0
US1SDFR0001,2015-03-12,0
US1SDFR0001,2015-03-13,0
US1SDFR0001,2015-03-14,0
US1SDFR0001,2015-03-15,0
US1SDFR0001,2015-03-16,0
US1SDFR0001,2015-03-17,0
US1SDFR0001,2015-03-18,0
US1SDFR0001,2015-03-19,0
US1SDFR0001,2015-03-20,0
US1SDFR0001,2015-03-21,0
US1SDFR0001,2015-03-22,0
US1SDFR0001,2015-03-23,0
US1SDFR0001,2015-03-24,0
US1SDFR0001,2015-03-25,0
US1SDFR0001,2015-03-26,0
US1SDFR0001,2015-03-27,0
US1SDFR0001,2015-03-28,0
US1SDFR0001,2015-03-29,0
US1SDFR0001,2015-03-30,0
US1SDFR0001,2015-03-31,0
US1SDFR0001,2015-04-01,0
US1SDFR0001,2015-04-02,0
US1SDFR0001,2015-04-03,0
US1SDFR0001,2015-04-04,0
US1SDFR0001,2015-04-05,0
US1SDFR0001,2015-04-06,0
US1SDFR0001,2015-04-07,0
US1SDFR0001,2015-04-08,0
US1SDFR0001,2015-04-09,74
US1SDFR0001,2015-04-10,0
US1SDFR0001,2015-04-11,0
US1SDFR0001,2015-04-12,0
US1SDFR0001,2015-04-13,0
US1SDFR0001,2015-04-14,0
US1SDFR0001,2015-04-15,0
US1SDFR0001,2015-04-16,20
US1SDFR0001,2015-04-17,0
US1SDFR0001,2015-04-18,130
US1SDFR0001,2015-04-19,104
US1SDFR0001,2015-04-20,0
US1SDFR0001,2015-04-21,0
US1SDFR0001,2015-04-22,0
US1SDFR0001,2015-04-23,0
US1SDFR0001,2015-04-24,0
US1SDFR0001,2015-04-25,117
US1SDFR0001,2015-04-26,0
US1SDFR0001,2015-04-27,61
US1SDFR0001,2015-04-28,5
US1SDFR0001,2015-04-29,0
US1SDFR0001,2015-04-30,0
US1SDFR0001,2015-05-01,0
US1SDFR0001,2015-05-02,0
US1SDFR0001,2015-05-03,0
US1SDFR0001,2015-05-04,20
US1SDFR0001,2015-05-05,0
US1SDFR0001,2015-05-06,28
US1SDFR0001,2015-05-07,61
US1SDFR0001,2015-05-08,25
US1SDFR0001,2015-05-09,30
US1SDFR0001,2015-05-10,422
US1SDFR0001,2015-05-11,0
US1SDFR0001,2015-05-12,0
US1SDFR0001,2015-05-13,0
US1SDFR0001,2015-05-14,0
US1SDFR0001,2015-05-15,20
US1SDFR0001,2015-05-16,264
US1SDFR0001,2015-05-17,3
US1SDFR0001,2015-05-18,0
US1SDFR0001,2015-05-19,0
US1SDFR0001,2015-05-20,91
US1SDFR0001,2015-05-21,0
US1SDFR0001,2015-05-22,0
US1SDFR0001,2015-05-23,15
US1SDFR0001,2015-05-24,284
US1SDFR0001,2015-05-25,137
US1SDFR0001,2015-05-26,53
US1SDFR0001,2015-05-27,5
US1SDFR0001,2015-05-28,41
US1SDFR0001,2015-05-29,46
US1SDFR0001,2015-05-30,
US1SDFR0001,2015-05-31,
US1SDFR0001,2015-06-01,
US1SDFR0001,2015-06-02,
US1SDFR0001,2015-06-03,53
US1SDFR0001,2015-06-04,282
US1SDFR0001,2015-06-05,3
US1SDFR0001,2015-06-06,86
US1SDFR0001,2015-06-07,15
US1SDFR0001,2015-06-08,0
US1SDFR0001,2015-06-09,0
US1SDFR0001,2015-06-10,0
US1SDFR0001,2015-06-11,211
US1SDFR0001,2015-06-12,38
US1SDFR0001,2015-06-13,0
US1SDFR0001,2015-06-14,0
US1SDFR0001,2015-06-15,66
US1SDFR0001,2015-06-16,358
US1SDFR0001,2015-06-17,36
US1SDFR0001,2015-06-18,130
US1SDFR0001,2015-06-19,0
US1SDFR0001,2015-06-20,0
US1SDFR0001,2015-06-21,56
US1SDFR0001,2015-06-22,0
US1SDFR0001,2015-06-23,0
US1SDFR0001,2015-06-24,269
US1SDFR0001,2015-06-25,211
US1SDFR0001,2015-06-26,81
US1SDFR0001,2015-06-27,0
US1SDFR0001,2015-06-28,0
US1SDFR0001,2015-06-29,15
US1SDFR0001,2015-06-30,23
US1SDFR0001,2015-07-01,0
US1SDFR0001,2015-07-02,196
US1SDFR0001,2015-07-03,0
US1SDFR0001,2015-07-04,0
US1SDFR0001,2015-07-05,0
US1SDFR0001,2015-07-06,312
US1SDFR0001,2015-07-07,0
US1SDFR0001,2015-07-08,0
US1SDFR0001,2015-07-09,0
US1SDFR0001,2015-07-10,0
US1SDFR0001,2015-07-11,0
US1SDFR0001,2015-07-12,0
US1SDFR0001,2015-07-13,0
US1SDFR0001,2015-07-14,0
US1SDFR0001,2015-07-15,79
US1SDFR0001,2015-07-16,178
US1SDFR0001,2015-07-17,0
US1SDFR0001,2015-07-18,10
US1SDFR0001,2015-07-19,0
US1SDFR0001,2015-07-20,0
US1SDFR0001,2015-07-21,0
US1SDFR0001,2015-07-22,0
US1SDFR0001,2015-07-23,0
US1SDFR0001,2015-07-24,0
US1SDFR0001,2015-07-25,0
US1SDFR0001,2015-07-26,0
US1SDFR0001,2015-07-27,0
US1SDFR0001,2015-07-28,345
US1SDFR0001,2015-07-29,0
US1SDFR0001,2015-07-30,0
US1SDFR0001,2015-07-31,0
US1SDFR0001,2015-08-01,0
US1SDFR0001,2015-08-02,0
US1SDFR0001,2015-08-03,0
US1SDFR0001,2015-08-04,0
US1SDFR0001,2015-08-05,0
US1SDFR0001,2015-08-06,15
US1SDFR0001,2015-08-07,0
US1SDFR0001,2015-08-08,
US1SDFR0001,2015-08-09,0
US1SDFR0001,2015-08-10,
US1SDFR0001,2015-08-11,0
US1SDFR0001,2015-08-12,0
US1SDFR0001,2015-08-13,0
US1SDFR0001,2015-08-14,0
US1SDFR0001,2015-08-15,0
US1SDFR0001,2015-08-16,0
US1SDFR0001,2015-08-17,0
US1SDFR0001,2015-08-18,155
US1SDFR0001,2015-08-19,18
US1SDFR0001,2015-08-20,0
US1SDFR0001,2015-08-21,0
US1SDFR0001,2015-08-22,0
US1SDFR0001,2015-08-23,0
US1SDFR0001,2015-08-24,0
US1SDFR0001,2015-08-25,0
US1SDFR0001,2015-08-26,0
US1SDFR0001,2015-08-27,10
US1SDFR0001,2015-08-28,0
US1SDFR0001,2015-08-29,0
US1SDFR0001,2015-08-30,0
US1SDFR0001,2015-08-31,0
US1SDFR0001,2015-09-01,0
US1SDFR0001,2015-09-02,0
US1SDFR0001,2015-09-03,0
US1SDFR0001,2015-09-04,0
US1SDFR0001,2015-09-05,0
US1SDFR0001,2015-09-06,0
US1SDFR0001,2015-09-07,0
US1SDFR0001,2015-09-08,0
US1SDFR0001,2015-09-09,0
US1SDFR0001,2015-09-10,0
US1SDFR0001,2015-09-11,0
US1SDFR0001,2015-09-12,0
US1SDFR0001,2015-09-13,0
US1SDFR0001,2015-09-14,0
US1SDFR0001,2015-09-15,0
US1SDFR0001,2015-09-16,0
US1SDFR0001,2015-09-17,0
US1SDFR0001,2015-09-18,0
US1SDFR0001,2015-09-19,0
US1SDFR0001,2015-09-20,0
US1SDFR0001,2015-09-21,0
US1SDFR0001,2015-09-22,0
US1SDFR0001,2015-09-23,0
US1SDFR0001,2015-09-24,0
US1SDFR0001,2015-09-25,0
US1SDFR0001,2015-09-26,0
US1SDFR0001,2015-09-27,0
US1SDFR0001,2015-09-28,0
US1SDFR0001,2015-09-29,135
US1SDFR0001,2015-09-30,18
US1SDFR0001,2015-10-01,0
US1SDFR0001,2015-10-02,0
US1SDFR0001,2015-10-03,165
US1SDFR0001,2015-10-04,71
US1SDFR0001,2015-10-05,23
US1SDFR0001,2015-10-06,0
US1SDFR0001,2015-10-07,0
US1SDFR0001,2015-10-08,0
US1SDFR0001,2015-10-09,30
US1SDFR0001,2015-10-10,0
US1SDFR0001,2015-10-11,0
US1SDFR0001,2015-10-12,0
US1SDFR0001,2015-10-13,
US1SDFR0001,2015-10-14,0
US1SDFR0001,2015-10-15,0
US1SDFR0001,2015-10-16,0
US1SDFR0001,2015-10-17,0
US1SDFR0001,2015-10-18,0
US1SDFR0001,2015-10-19,0
US1SDFR0001,2015-10-20,0
US1SDFR0001,2015-10-21,0
US1SDFR0001,2015-10-22,0
US1SDFR0001,2015-10-23,142
US1SDFR0001,2015-10-24,33
US1SDFR0001,2015-10-25,0
US1SDFR0001,2015-10-26,0
US1SDFR0001,2015-10-27,0
US1SDFR0001,2015-10-28,30
US1SDFR0001,2015-10-29,0
US1SDFR0001,2015-10-30,0
US1SDFR0001,2015-10-31,0
US1SDFR0001,2015-11-01,0
US1SDFR0001,2015-11-02,0
US1SDFR0001,2015-11-03,0
US1SDFR0001,2015-11-04,0
US1SDFR0001,2015-11-05,69
US1SDFR0001,2015-11-06,0
US1SDFR0001,2015-11-07,0
US1SDFR0001,2015-11-08,0
US1SDFR0001,2015-11-09,0
US1SDFR0001,2015-11-10,0
US1SDFR0001,2015-11-11,61
US1SDFR0001,2015-11-12,0
US1SDFR0001,2015-11-13,0
US1SDFR0001,2015-11-14,0
US1SDFR0001,2015-11-15,0
US1SDFR0001,2015-11-16,0
US1SDFR0001,2015-11-17,0
US1SDFR0001,2015-11-18,0
US1SDFR0001,2015-11-19,0
US1SDFR0001,2015-11-20,23
US1SDFR0001,2015-11-21,69
US1SDFR0001,2015-11-22,0
US1SDFR0001,2015-11-23,0
US1SDFR0001,2015-11-24,0
US1SDFR0001,2015-11-25,0
US1SDFR0001,2015-11-26,15
US1SDFR0001,2015-11-27,30
US1SDFR0001,2015-11-28,0
US1SDFR0001,2015-11-29,36
US1SDFR0001,2015-11-30,0
US1SDFR0001,2015-12-01,0
US1SDFR0001,2015-12-02,0
US1SDFR0001,2015-12-03,0
US1SDFR0001,2015-12-04,0
US1SDFR0001,2015-12-05,0
US1SDFR0001,2015-12-06,0
US1SDFR0001,2015-12-07,0
US1SDFR0001,2015-12-08,0
US1SDFR0001,2015-12-09,0
US1SDFR0001,2015-12-10,0
US1SDFR0001,2015-12-11,0
US1SDFR0001,2015-12-12,0
US1SDFR0001,2015-12-13,0
US1SDFR0001,2015-12-14,0
US1SDFR0001,2015-12-15,0
US1SDFR0001,2015-12-16,91
US1SDFR0001,2015-12-17,0
US1SDFR0001,2015-12-18,0
US1SDFR0001,2015-12-19,0
US1SDFR0001,2015-12-20,0
US1SDFR0001,2015-12-21,0
US1SDFR0001,2015-12-22,0
US1SDFR0001,2015-12-23,0
US1SDFR0001,2015-12-24,0
US1SDFR0001,2015-12-25,0
US1SDFR0001,2015-12-26,56
US1SDFR0001,2015-12-27,18
US1SDFR0001,2015-12-28,0
US1SDFR0001,2015-12-29,0
US1SDFR0001,2015-12-30,0
US1SDFR0001,2015-12-31,0
US1SDFR0001,2016-01-01,0
US1SDFR0001,2016-01-02,0
US1SDFR0001,2016-01-03,0
US1SDFR0001,2016-01-04,0
US1SDFR0001,2016-01-05,0
US1SDFR0001,2016-01-06,0
US1SDFR0001,2016-01-07,0
US1SDFR0001,2016-01-08,0
US1SDFR0001,2016-01-09,0
US1SDFR0001,2016-01-10,5
US1SDFR0001,2016-01-11,0
US1SDFR0001,2016-01-12,0
US1SDFR0001,2016-01-13,0
US1SDFR0001,2016-01-14,0
US1SDFR0001,2016-01-15,0
US1SDFR0001,2016-01-16,0
US1SDFR0001,2016-01-17,28
US1SDFR0001,2016-01-18,0
US1SDFR0001,2016-01-19,0
US1SDFR0001,2016-01-20,0
US1SDFR0001,2016-01-21,0
US1SDFR0001,2016-01-22,0
US1SDFR0001,2016-01-23,0
US1SDFR0001,2016-01-24,0
US1SDFR0001,2016-01-25,18
US1SDFR0001,2016-01-26,0
US1SDFR0001,2016-01-27,0
US1SDFR0001,2016-01-28,0
US1SDFR0001,2016-01-29,0
US1SDFR0001,2016-01-30,0
US1SDFR0001,2016-01-31,0
US1SDFR0001,2016-02-01,0
US1SDFR0001,2016-02-02,46
US1SDFR0001,2016-02-03,0
US1SDFR0001,2016-02-04,0
US1SDFR0001,2016-02-05,0
US1SDFR0001,2016-02-06,0
US1SDFR0001,2016-02-07,0
US1SDFR0001,2016-02-08,0
US1SDFR0001,2016-02-09,0
US1SDFR0001,2016-02-10,0
US1SDFR0001,2016-02-11,0
US1SDFR0001,2016-02-12,0
US1SDFR0001,2016-02-13,0
US1SDFR0001,2016-02-14,0
US1SDFR0001,2016-02-15,0
US1SDFR0001,2016-02-16,0
US1SDFR0001,2016-02-17,0
US1SDFR0001,2016-02-18,0
US1SDFR0001,2016-02-19,0
US1SDFR0001,2016-02-20,0
US1SDFR0001,2016-02-21,0
US1SDFR0001,2016-02-22,0
US1SDFR0001,2016-02-23,0
US1SDFR0001,2016-02-24,0
US1SDFR0001,2016-02-25,0
US1SDFR0001,2016-02-26,0
US1SDFR0001,2016-02-27,0
US1SDFR0001,2016-02-28,0
US1SDFR0001,2016-02-29,0
US1SDFR0001,2016-03-01,0
US1SDFR0001,2016-03-02,0
US1SDFR0001,2016-03-03,0
US1SDFR0001,2016-03-04,0
US1SDFR0001,2016-03-05,0
US1SDFR0001,2016-03-06,0
US1SDFR0001,2016-03-07,0
US1SDFR0001,2016-03-08,41
US1SDFR0001,2016-03-09,0
US1SDFR0001,2016-03-10,0
US1SDFR0001,2016-03-11,0
US1SDFR0001,2016-03-12,0
US1SDFR0001,2016-03-13,0
US1SDFR0001,2016-03-14,0
US1SDFR0001,2016-03-15,0
US1SDFR0001,2016-03-16,18
US1SDFR0001,2016-03-17,0
US1SDFR0001,2016-03-18,0
US1SDFR0001,2016-03-19,0
US1SDFR0001,2016-03-20,0
US1SDFR0001,2016-03-21,0
US1SDFR0001,2016-03-22,0
US1SDFR0001,2016-03-23,46
US1SDFR0001,2016-03-24,23
US1SDFR0001,2016-03-25,0
US1SDFR0001,2016-03-26,56
US1SDFR0001,2016-03-27,0
US1SDFR0001,2016-03-28,0
US1SDFR0001,2016-03-29,0
US1SDFR0001,2016-03-30,41
US1SDFR0001,2016-03-31,46
US1SDFR0001,2016-04-01,0
US1SDFR0001,2016-04-02,0
US1SDFR0001,2016-04-03,0
US1SDFR0001,2016-04-04,0
US1SDFR0001,2016-04-05,0
US1SDFR0001,2016-04-06,0
US1SDFR0001,2016-04-07,0
US1SDFR0001,2016-04-08,0
US1SDFR0001,2016-04-09,0
US1SDFR0001,2016-04-10,0
US1SDFR0001,2016-04-11,0
US1SDFR0001,2016-04-12,0
US1SDFR0001,2016-04-13,0
US1SDFR0001,2016-04-14,0
US1SDFR0001,2016-04-15,28
US1SDFR0001,2016-04-16,117
US1SDFR0001,2016-04-17,38
US1SDFR0001,2016-04-18,91
US1SDFR0001,2016-04-19,0
US1SDFR0001,2016-04-20,0
US1SDFR0001,2016-04-21,0
US1SDFR0001,2016-04-22,0
US1SDFR0001,2016-04-23,0
US1SDFR0001,2016-04-24,0
US1SDFR0001,2016-04-25,53
US1SDFR0001,2016-04-26,79
US1SDFR0001,2016-04-27,188
US1SDFR0001,2016-04-28,53
US1SDFR0001,2016-04-29,5
US1SDFR0001,2016-04-30,15
US1SDFR0001,2016-05-01,5
US1SDFR0001,2016-05-02,0
US1SDFR0001,2016-05-03,0
US1SDFR0001,2016-05-04,0
US1SDFR0001,2016-05-05,0
US1SDFR0001,2016-05-06,0
US1SDFR0001,2016-05-07,53
US1SDFR0001,2016-05-08,33
US1SDFR0001,2016-05-09,114
US1SDFR0001,2016-05-10,41
US1SDFR0001,2016-05-11,0
US1SDFR0001,2016-05-12,0
US1SDFR0001,2016-05-13,0
US1SDFR0001,2016-05-14,5
US1SDFR0001,2016-05-15,0
US1SDFR0001,2016-05-16,36
US1SDFR0001,2016-05-17,84
US1SDFR0001,2016-05-18,0
US1SDFR0001,2016-05-19,0
US1SDFR0001,2016-05-20,
US1SDFR0001,2016-05-21,0
US1SDFR0001,2016-05-22,0
US1SDFR0001,2016-05-23,0
US1SDFR0001,2016-05-24,0
US1SDFR0001,2016-05-25,99
US1SDFR0001,2016-05-26,0
US1SDFR0001,2016-05-27,0
US1SDFR0001,2016-05-28,10
US1SDFR0001,2016-05-29,66
US1SDFR0001,2016-05-30,0
US1SDFR0001,2016-05-31,15
US1SDFR0001,2016-06-01,0
US1SDFR0001,2016-06-02,0
US1SDFR0001,2016-06-03,0
US1SDFR0001,2016-06-04,0
US1SDFR0001,2016-06-05,0
US1SDFR0001,2016-06-06,0
US1SDFR0001,2016-06-07,0
US1SDFR0001,2016-06-08,0
US1SDFR0001,2016-06-09,0
US1SDFR0001,2016-06-10,8
US1SDFR0001,2016-06-11,0
US1SDFR0001,2016-06-12,0
US1SDFR0001,2016-06-13,104
US1SDFR0001,2016-06-14,79
US1SDFR0001,2016-06-15,0
US1SDFR0001,2016-06-16,0
US1SDFR0001,2016-06-17,0
US1SDFR0001,2016-06-18,0
US1SDFR0001,2016-06-19,0
US1SDFR0001,2016-06-20,0
US1SDFR0001,2016-06-21,0
US1SDFR0001,2016-06-22,0
US1SDFR0001,2016-06-23,
US1SDFR0001,2016-06-24,
US1SDFR0001,2016-06-25,0
US1SDFR0001,2016-06-26,0
US1SDFR0001,2016-06-27,0
US1SDFR0001,2016-06-28,86
US1SDFR0001,2016-06-29,180
US1SDFR0001,2016-06-30,84
US1SDFR0001,2016-07-01,0
US1SDFR0001,2016-07-02,460
US1SDFR0001,2016-07-03,0
